transaction_id,customer_id,date,time,menu_item,category,price,quantity,payment_method,server_id,table_number,revenue
691b3fdf-b602-4d21-b252-0a5fb7e23205,CUST002,2025-05-08,19:05,Margherita Pizza,Entree,15.613747490412244,1,Credit,S002,10,15.61
2ddbbc10-c9e3-443c-a6a4-8ef585bbe2dd,CUST001,2025-05-07,19:24,House Wine,Beverage,9.549656773078455,3,Cash,S004,12,28.65
93d4d3f8-2975-4db9-88d0-fed4a6a73a26,CUST002,2025-05-05,20:42,Bruschetta,Appetizer,8.675821359849019,2,Credit,S004,9,17.35
7b41e9e9-1a63-4f5f-9d02-5d224624fb2d,CUST003,2025-04-04,11:17,Margherita Pizza,Entree,15.398727538828465,1,Credit,S002,9,15.4
3103b7c5-1b6b-4dab-b28a-c6290c00f041,CUST001,2025-05-02,19:04,House Wine,Beverage,9.383419479108978,1,Mobile,S002,17,9.38
8317b6e0-5cfa-451b-b8a9-e56c488c0817,CUST002,2025-04-30,13:12,Caesar Salad,Appetizer,10.00586200763264,2,Cash,S003,17,20.01
9b67349e-d869-41c5-8753-efe3eec0ee1a,CUST003,2025-04-08,21:02,House Wine,Beverage,9.384174513375662,2,Credit,S005,11,18.77
6f611ad0-322c-4408-bafb-7f60f9d8435e,CUST003,2025-04-12,19:11,House Wine,Beverage,10.05,2,Credit,S005,11,20.11
2d6f1fea-a45e-40dd-aa15-7231d0a44950,CUST003,2025-04-14,18:15,House Wine,Beverage,9.470383071872485,3,Credit,S001,14,28.41
514ab33f-4b27-42c3-8bb3-fe4f3cc4f020,CUST001,2025-04-02,20:53,Craft Beer,Beverage,8.107798504317476,3,Cash,S004,4,24.32
5f448c6f-2e39-4aca-8da3-97fa26f02151,CUST001,2025-05-04,12:39,Bruschetta,Appetizer,9.03,3,Credit,S001,11,27.09
4fb725a3-712a-4b7e-8674-b48660fcbbd5,CUST001,2025-04-30,12:50,House Wine,Beverage,9.71416574817434,1,Cash,S001,1,9.71
1df49792-a488-4cd5-9b71-1b739dd856ce,CUST002,2025-04-18,19:21,Craft Beer,Beverage,8.175731692434944,2,Credit,S002,9,16.35
796d163a-4104-4c04-af87-7529d6f2013c,CUST001,2025-04-16,20:56,Margherita Pizza,Entree,15.220701490391232,3,Credit,S003,1,45.66
9d7ff0a6-963f-4828-be66-e98212ca1a14,CUST002,2025-04-29,19:30,House Wine,Beverage,9.40142117340146,3,Mobile,S002,19,28.2
e8499ba7-6f5e-4104-aebf-4b4ea72db3ed,CUST002,2025-04-13,21:35,Margherita Pizza,Entree,16.86,2,Credit,S004,19,33.72
b3f28da3-3d94-4c23-8536-9fdbc8faebb6,CUST003,2025-04-26,12:39,Spaghetti Carbonara,Entree,18.12,3,Mobile,S002,9,54.36
9c7b0ea8-d9b1-46ee-8fdb-aa9e9d17b711,CUST002,2025-04-03,12:40,Craft Beer,Beverage,8.247854839203598,3,Credit,S003,15,24.74
8511abc5-7e94-43c4-a967-80c36f08a201,CUST003,2025-04-20,13:14,Caesar Salad,Appetizer,10.74,1,Credit,S002,1,10.74
e3f0db20-7f0d-41c7-9b21-fb5afad023f4,CUST001,2025-05-08,12:24,Grilled Salmon,Entree,22.551769753252934,2,Cash,S004,2,45.1
90d92cbe-30a6-4bf0-8b80-5a6662cdc486,CUST002,2025-05-11,20:45,Tiramisu,Dessert,8.77,2,Credit,S001,5,17.55
40b8d5d6-edde-400d-9ee7-3816f8380952,CUST003,2025-04-10,13:02,Caesar Salad,Appetizer,9.772283846889863,3,Credit,S005,2,29.32
078e6ca9-578d-474f-ae46-822e8eb64bf7,CUST003,2025-04-27,20:26,Craft Beer,Beverage,8.67,1,Credit,S001,16,8.67
b8c6f6ec-2854-48a1-a0a5-c152b5afc38a,CUST001,2025-05-09,19:58,House Wine,Beverage,9.545500542793468,2,Mobile,S005,16,19.09
cc06fc73-bc42-4278-922a-63363a42c3a2,CUST001,2025-04-03,20:46,House Wine,Beverage,9.231651012802192,2,Cash,S004,3,18.46
7561b531-ff50-4250-969d-bb9e2e076c23,CUST003,2025-04-13,12:24,Caesar Salad,Appetizer,11.07,1,Credit,S005,19,11.07
66c370eb-dee4-4fe0-b101-22da63336c49,CUST001,2025-05-03,20:44,Caesar Salad,Appetizer,10.97,1,Credit,S002,15,10.98
99274743-d926-417f-8736-5de4bdfdc150,CUST001,2025-04-12,19:31,House Wine,Beverage,10.4,3,Credit,S001,17,31.21
95927462-0abe-44eb-bcc2-445d1dc734c0,CUST002,2025-04-22,12:25,Spaghetti Carbonara,Entree,16.374922450913335,3,Cash,S005,18,49.12
a4d26dde-f335-4ae7-b01c-cc516b5946bc,CUST002,2025-05-11,12:13,Bruschetta,Appetizer,9.5,2,Credit,S001,8,19.01
4705978e-939c-4e1b-861f-1eb5d98be84b,CUST003,2025-04-04,12:26,House Wine,Beverage,9.333554666807233,2,Cash,S005,12,18.67
9196fca8-2246-4fe2-a261-5613d931e082,CUST003,2025-04-17,19:24,Margherita Pizza,Entree,15.507423086727197,3,Credit,S001,7,46.52
a30e433f-adb7-4855-9477-230c3bca1858,CUST002,2025-04-11,20:24,House Wine,Beverage,9.361138864019937,3,Cash,S005,8,28.08
1e81c5e5-52d2-452e-aa27-7d0ddfa456fb,CUST002,2025-04-02,11:38,Bruschetta,Appetizer,8.26373814495682,1,Credit,S002,11,8.26
4b4dc59c-ba3d-497b-b7e7-a54f5eb4182f,CUST001,2025-04-08,18:58,Bruschetta,Appetizer,8.536587094107187,2,Credit,S004,2,17.07
543677a3-0785-462c-9fff-5983eb99bff4,CUST002,2025-04-07,19:32,Bruschetta,Appetizer,8.350793885526974,1,Cash,S003,6,8.35
078f0c67-ba8d-4565-b3d0-8ceffc3d9d4d,CUST001,2025-04-20,18:23,Grilled Salmon,Entree,24.45,3,Credit,S005,7,73.36
c2aa8c2c-188a-46ef-8b26-d14c8f322aa9,CUST003,2025-05-10,18:36,Caesar Salad,Appetizer,10.71,3,Credit,S005,4,32.14
85c6d40f-2a5b-4217-ac7c-6ee27e3fc95f,CUST002,2025-04-17,20:22,Panna Cotta,Dessert,7.009456140986856,2,Credit,S002,6,14.02
6ffec2fe-3f3f-4cb5-9b11-027b7fe9f9e3,CUST001,2025-05-07,19:08,Caesar Salad,Appetizer,9.973838194264317,3,Credit,S005,14,29.92
8d27fd4e-a917-43f9-b422-ea2b0f37eb86,CUST002,2025-05-04,20:22,House Wine,Beverage,10.41,3,Credit,S004,16,31.23
26c14375-2427-4013-a05b-a6b1a1de39f2,CUST003,2025-05-04,19:23,Margherita Pizza,Entree,16.94,2,Credit,S002,17,33.87
772c33b9-0dca-4f38-b909-8e7efebc215c,CUST001,2025-04-28,21:43,Caesar Salad,Appetizer,10.17419688719371,2,Credit,S005,12,20.35
abc220ea-f14d-46a4-a377-8331f6de149e,CUST001,2025-04-14,18:01,Bruschetta,Appetizer,8.390668312385932,3,Credit,S001,10,25.17
d04a323d-44d0-4ecb-964e-b7ef7d85615e,CUST001,2025-04-05,11:39,Caesar Salad,Appetizer,11.06,3,Cash,S001,13,33.19
e65e8ca4-9ddc-469c-a04f-4190461d8c82,CUST002,2025-05-06,19:55,Caesar Salad,Appetizer,10.24668951035767,1,Credit,S004,6,10.25
9b31630d-8223-4770-9978-616e45816936,CUST001,2025-05-10,19:37,Craft Beer,Beverage,8.75,2,Cash,S002,10,17.49
c98c25f0-5b25-4306-a807-ecae14d6b23c,CUST002,2025-04-07,21:24,House Wine,Beverage,9.538581574462915,1,Cash,S001,8,9.54
aac927a7-ffc0-402b-89b6-015496d5fc30,CUST003,2025-04-20,12:58,Spaghetti Carbonara,Entree,18.33,3,Credit,S005,4,54.99
46cb90b0-d8ff-4a72-856d-300615afcb5b,CUST001,2025-04-16,19:22,House Wine,Beverage,9.460398312427664,3,Credit,S002,5,28.38
01ecdaa6-f446-403b-b30f-5c88add8a35a,CUST001,2025-04-14,19:04,House Wine,Beverage,9.311364333698208,2,Credit,S001,6,18.62
ed6f714c-71e8-4fdf-8c34-783dfe031f61,CUST001,2025-04-03,12:22,Bruschetta,Appetizer,8.565849820514591,3,Credit,S005,8,25.7
7169b537-2890-4596-a698-d0d2aca4c643,CUST001,2025-05-04,20:05,House Wine,Beverage,10.35,3,Mobile,S005,1,31.05
094f281f-dfd8-4eaf-8b3b-cf5a012ab988,CUST002,2025-05-07,21:03,Bruschetta,Appetizer,8.953792700554658,1,Cash,S001,15,8.95
11ca5cda-e960-48f2-a00c-1a0464e6c1be,CUST003,2025-05-08,19:04,Spaghetti Carbonara,Entree,16.401573188037656,2,Credit,S004,17,32.8
d4428bb8-4dc0-4069-aff2-65c3a0df9cd6,CUST002,2025-04-12,19:03,Bruschetta,Appetizer,9.46,3,Credit,S004,9,28.37
d764847e-5e2e-45df-8841-20a09d18cdab,CUST002,2025-04-16,19:48,Caesar Salad,Appetizer,9.904889173064447,2,Credit,S003,19,19.81
e2b4536c-e52a-4a01-9526-ba047f363075,CUST002,2025-04-08,12:55,Spaghetti Carbonara,Entree,17.121193135722375,1,Credit,S005,15,17.12
a2beecb0-529b-4087-9b40-be5670e2cff9,CUST002,2025-04-03,20:41,Grilled Salmon,Entree,22.96487746889508,1,Credit,S001,17,22.96
f24915a3-27c3-4e04-a66c-b80c52645fc6,CUST002,2025-04-21,20:11,Craft Beer,Beverage,7.992578643396592,2,Credit,S001,3,15.99
023a5ce3-d913-4fd4-b049-837f72916000,CUST001,2025-04-17,18:16,House Wine,Beverage,9.321064909196622,1,Credit,S001,17,9.32
f86579e7-5f3e-4e31-8ae4-4a41e636c99e,CUST002,2025-04-30,20:32,House Wine,Beverage,9.399086625668208,2,Credit,S005,11,18.8
7fc3b976-aa3b-40d3-a52f-a83ad8311893,CUST001,2025-04-15,19:07,House Wine,Beverage,9.153573633383473,1,Credit,S003,6,9.15
4853ebb1-3b3f-420e-9edc-d58ebbcdb570,CUST001,2025-04-24,19:12,Tiramisu,Dessert,7.889187564524394,3,Credit,S002,4,23.67
0d612c25-7255-4fa2-8c01-012888eb73f7,CUST002,2025-04-03,12:07,Craft Beer,Beverage,8.065202583171319,2,Cash,S005,16,16.13
82331b74-54c8-480f-9aef-e8c05db10cb0,CUST003,2025-04-11,19:24,House Wine,Beverage,9.513483504962965,3,Cash,S002,11,28.54
86145cb8-8b00-48f9-8417-17f0ef700113,CUST002,2025-04-16,18:51,Spaghetti Carbonara,Entree,17.221473198859524,1,Cash,S005,4,17.22
b63ded73-c623-4ff6-a85d-2fd55f1a55d8,CUST003,2025-05-04,19:31,House Wine,Beverage,10.42,1,Cash,S004,10,10.42
6063592e-bb63-484b-a557-fee1f21625b8,CUST002,2025-04-06,12:53,Caesar Salad,Appetizer,10.72,1,Credit,S002,14,10.71
f42270b2-c056-4cca-8135-5cf5682dd175,CUST001,2025-05-06,13:30,Spaghetti Carbonara,Entree,17.118956653979446,3,Credit,S005,15,51.36
d9e9622c-f555-4418-a67c-3783b833e224,CUST002,2025-04-30,12:58,Margherita Pizza,Entree,15.19694785869954,1,Cash,S003,15,15.2
cd457698-c07a-4669-9125-b1ed628f3e64,CUST001,2025-04-19,19:56,Margherita Pizza,Entree,16.01,2,Cash,S001,15,32.02
f75c51ba-7211-4d48-9532-c8e72fa5d306,CUST003,2025-05-10,13:07,Margherita Pizza,Entree,16.03,2,Credit,S001,15,32.06
ad827782-912c-4056-b03c-ae94017b6ca2,CUST002,2025-04-07,12:22,Spaghetti Carbonara,Entree,16.401565942464998,3,Credit,S004,14,49.2
2a34532d-b76e-4dc6-86e1-16005243f436,CUST001,2025-04-09,13:40,House Wine,Beverage,9.595834836486747,3,Cash,S003,13,28.79
bb560ea7-a833-4a05-aede-c70f8ac3c1ec,CUST002,2025-04-15,12:06,Bruschetta,Appetizer,8.657501450552683,3,Credit,S002,3,25.97
257dc993-61ff-4932-82e9-458c67affb2c,CUST003,2025-04-03,19:42,Caesar Salad,Appetizer,9.626557049293732,2,Credit,S002,6,19.25
5516de5e-974c-4601-abde-4c4c950935c1,CUST003,2025-04-06,20:45,Bruschetta,Appetizer,9.28,2,Credit,S003,14,18.56
f6763168-6577-438b-9acc-e3fb812a0068,CUST001,2025-04-01,18:31,Panna Cotta,Dessert,6.996328416539686,3,Credit,S004,10,20.99
42304e51-cdf0-401f-97eb-3dc25b56278f,CUST002,2025-04-05,20:01,Margherita Pizza,Entree,16.24,1,Credit,S004,12,16.24
2d76fe92-45dc-4abe-a548-696ac5601bc0,CUST001,2025-04-09,19:07,Spaghetti Carbonara,Entree,16.28234255844872,2,Credit,S001,1,32.56
7d47979c-145c-480c-9587-433c59c0fc4d,CUST002,2025-04-28,13:54,Caesar Salad,Appetizer,9.998750522352562,2,Credit,S005,10,20.0
a023cfd4-6519-4d9e-ac90-0d371ba3f233,CUST003,2025-04-02,19:30,Craft Beer,Beverage,8.131557515827472,3,Credit,S003,12,24.39
2124a593-f691-4671-b4e2-46b7ef9f1f69,CUST001,2025-04-30,20:41,Tiramisu,Dessert,7.989193877315999,2,Credit,S001,12,15.98
9f4666cc-8330-4b3c-a985-e8cb57891406,CUST003,2025-04-25,21:50,Grilled Salmon,Entree,23.22807015320976,3,Credit,S004,11,69.68
18c75284-a5ed-441f-817d-045d0416b17f,CUST001,2025-05-01,12:19,Panna Cotta,Dessert,7.031385263143184,3,Cash,S004,3,21.09
68996ac3-7329-4a8a-800d-815714c74085,CUST002,2025-05-03,19:22,Spaghetti Carbonara,Entree,17.94,2,Credit,S003,10,35.87
fdfd9fb7-1770-49f6-b382-9a5323e6c143,CUST001,2025-04-10,19:55,Caesar Salad,Appetizer,9.85836655909457,3,Credit,S004,18,29.58
4dbf577e-7f1b-4b90-af7b-1100a78612d8,CUST001,2025-04-14,19:44,Panna Cotta,Dessert,7.0094355322275685,1,Credit,S001,9,7.01
42ddba48-e052-45b8-905b-152ab42b0d36,CUST003,2025-05-05,19:42,Margherita Pizza,Entree,14.481000262899043,2,Cash,S001,10,28.96
7680148e-7c5d-4234-84a4-265037e0db15,CUST002,2025-04-30,18:22,Bruschetta,Appetizer,8.400043898785874,2,Cash,S001,17,16.8
acc2e0eb-9ef8-4fe2-9123-abc8437571b1,CUST002,2025-05-01,20:02,House Wine,Beverage,9.436102846705552,1,Cash,S001,4,9.44
1f7ac807-c38b-42b4-8794-30e3dd4a643d,CUST002,2025-04-07,19:24,Margherita Pizza,Entree,14.800939786380066,3,Mobile,S005,14,44.4
e1e0f67a-be50-4477-8f2a-358f80acf1df,CUST003,2025-05-04,20:18,Bruschetta,Appetizer,9.55,2,Cash,S003,17,19.1
22a97658-b9c6-46a2-b3a3-6758365c79b6,CUST003,2025-04-14,19:56,Margherita Pizza,Entree,15.226047056570783,1,Cash,S001,8,15.23
d2cc4097-f3b2-4b16-9a7a-a3778129a354,CUST003,2025-04-17,18:42,Caesar Salad,Appetizer,10.036710236257418,2,Cash,S003,2,20.07
d994bf93-65f5-41b4-95b2-f6f971c1c37f,CUST003,2025-04-04,20:47,House Wine,Beverage,9.583543975470336,1,Mobile,S005,5,9.58
fc7c04ee-de91-416b-b588-fe57067f307a,CUST003,2025-04-09,18:26,Spaghetti Carbonara,Entree,15.947581324170523,1,Credit,S004,17,15.95
03613590-e475-44bf-b11b-917044cea8a1,CUST001,2025-05-06,19:07,Bruschetta,Appetizer,8.681325576282893,2,Cash,S002,16,17.36
96f6fbd4-9fd4-4296-85f8-8b8c2d5a6b43,CUST002,2025-05-06,21:33,House Wine,Beverage,9.895807394118503,2,Credit,S004,15,19.79
39a62d55-b22d-4b04-8617-65a91f16e9d3,CUST003,2025-04-01,20:01,Margherita Pizza,Entree,14.842394195228001,2,Credit,S005,8,29.68
39da2707-2dfa-47e1-95aa-c4ce2c6a7ce2,CUST002,2025-05-11,12:25,Caesar Salad,Appetizer,10.75,2,Credit,S004,4,21.49
c8eef178-8a30-43b5-b4b5-b7efbfe1059b,CUST003,2025-04-23,12:31,Bruschetta,Appetizer,8.38849890752982,3,Credit,S004,8,25.17
42bae973-20e5-42b7-af7b-9b074d72863e,CUST001,2025-05-07,20:13,Spaghetti Carbonara,Entree,16.182643053051493,2,Credit,S001,12,32.37
06c6ec37-ffb1-472f-bfef-00f21fd28de5,CUST001,2025-04-30,12:37,Craft Beer,Beverage,8.034710422708793,3,Credit,S004,10,24.1
b18536ae-d8db-4630-bd4c-5184667fbdf6,CUST003,2025-05-11,20:18,Grilled Salmon,Entree,26.18,1,Credit,S005,12,26.18
32a1e123-4059-4597-aa1a-849fa4ab90bc,CUST001,2025-04-09,19:08,Margherita Pizza,Entree,15.403338892769256,3,Cash,S004,6,46.21
acc8386e-74b2-402d-8703-590e787d7e04,CUST003,2025-05-09,20:30,Caesar Salad,Appetizer,10.055965801093645,1,Cash,S002,5,10.06
ea2445b8-5228-4a25-94bc-4f326c7738d1,CUST003,2025-05-02,12:02,Grilled Salmon,Entree,23.059884155504108,2,Credit,S005,12,46.12
744c7598-4e80-4251-9069-5d20bdad5efd,CUST002,2025-04-11,13:50,Spaghetti Carbonara,Entree,16.919798342614683,2,Cash,S004,12,33.84
91beb2dd-ac1a-40d8-ad93-6778c7df60bc,CUST001,2025-04-21,12:13,Spaghetti Carbonara,Entree,16.151270043137917,3,Cash,S001,2,48.45
f71191a5-61f6-4616-998a-3df3e3f4d4aa,CUST002,2025-04-30,19:38,Grilled Salmon,Entree,23.439006115475472,1,Credit,S005,19,23.44
26538496-90ae-4310-b97c-f4d737e09f5c,CUST003,2025-04-16,12:26,Craft Beer,Beverage,7.891917059490804,2,Credit,S005,4,15.78
937dcd23-050f-4363-9a0c-40405ca1b321,CUST002,2025-04-10,13:53,Craft Beer,Beverage,7.821450373057648,2,Cash,S003,6,15.64
345f6caa-a8e4-4f39-916c-f33473f19ffa,CUST001,2025-04-01,19:02,Bruschetta,Appetizer,8.406764557151813,3,Credit,S004,9,25.22
8a4d826b-fd69-494a-b586-a4a85dfb9de2,CUST002,2025-04-15,11:43,Panna Cotta,Dessert,6.788861056601624,3,Credit,S002,11,20.37
b40539fb-96a1-4853-a771-df5360ecbf19,CUST001,2025-04-02,21:33,Tiramisu,Dessert,8.075591474484693,1,Credit,S001,1,8.08
4a603121-7fc4-4d17-a8d2-6b55806ed207,CUST001,2025-04-20,12:58,Bruschetta,Appetizer,9.37,2,Cash,S003,3,18.74
e2ada2de-4f31-44ca-9a36-4cc36a41e8b6,CUST003,2025-04-09,13:39,Spaghetti Carbonara,Entree,16.89311392542152,3,Credit,S005,14,50.68
1e13b54a-4e8e-4370-8942-a6863cc014a3,CUST001,2025-04-16,13:16,House Wine,Beverage,9.625702177349611,2,Cash,S005,10,19.25
13356b1c-a5e6-4f79-89b6-4b0800af3fa6,CUST001,2025-05-02,20:17,Tiramisu,Dessert,7.756538022711921,1,Credit,S001,8,7.76
fd7f1919-21b0-4ad0-bf65-4a7adb488a74,CUST003,2025-04-23,11:49,Bruschetta,Appetizer,8.810045409968017,2,Cash,S002,14,17.62
497d2ca4-baeb-436a-9d97-429f699a2cab,CUST001,2025-04-07,13:46,Bruschetta,Appetizer,8.506979242633278,1,Credit,S004,19,8.51
24276eeb-22cd-4a17-b153-80c663fb3871,CUST001,2025-05-11,13:30,House Wine,Beverage,10.84,3,Credit,S001,1,32.53
aead9f1b-7a2f-45bf-8c56-bde7aa767740,CUST001,2025-04-29,18:40,Tiramisu,Dessert,7.778021118016959,2,Cash,S005,3,15.56
2a6b8a68-5fae-4232-9c9e-fcbc0ed9de64,CUST001,2025-04-11,19:32,Tiramisu,Dessert,7.91764384335277,1,Cash,S005,15,7.92
3c11bcc6-dbca-4904-b47f-09168b93e19b,CUST003,2025-04-08,13:32,Spaghetti Carbonara,Entree,16.062178236529352,1,Mobile,S002,1,16.06
af32fc91-e68a-4e31-a40b-9b296cf3dc12,CUST002,2025-05-09,12:01,Bruschetta,Appetizer,8.493273814564864,1,Credit,S003,19,8.49
7cd7e10a-7e6e-4447-923a-41704a68113e,CUST002,2025-04-25,12:30,Grilled Salmon,Entree,23.46609657598602,1,Cash,S002,13,23.47
efc1028d-3718-4ca1-96e7-bc59a3697dd4,CUST002,2025-04-24,21:13,Caesar Salad,Appetizer,10.249874366762612,3,Credit,S005,16,30.75
755589c7-3272-4675-acef-b045e6083d07,CUST002,2025-04-22,21:01,Craft Beer,Beverage,7.805045055431857,2,Credit,S001,5,15.61
f84d96de-52b0-4bef-a64a-45bdc5c8f8a0,CUST002,2025-04-18,11:25,House Wine,Beverage,9.615881681130613,2,Cash,S001,13,19.23
4a728ac9-5444-414e-ae9f-8714f056303b,CUST001,2025-04-21,19:43,Craft Beer,Beverage,8.31913980308107,1,Mobile,S001,6,8.32
de26debc-285d-445e-be30-140cea4b1e0d,CUST001,2025-04-15,12:45,Craft Beer,Beverage,8.303207999032638,3,Cash,S005,14,24.91
d440ffc8-794b-46cf-96e8-ccd817f7b73c,CUST003,2025-04-25,19:23,Caesar Salad,Appetizer,9.977119308591197,1,Credit,S004,5,9.98
41c01fe6-5cb0-4544-8a30-f1ad0a9f425d,CUST001,2025-04-03,20:33,Craft Beer,Beverage,7.864447962729934,3,Mobile,S002,7,23.59
b2fc647b-e0fe-4c50-9dd3-0f0ddf56c5a9,CUST002,2025-05-08,19:03,Bruschetta,Appetizer,8.609051198393628,2,Cash,S005,9,17.22
1b2ef408-b056-4cd7-b89e-b8f8a2540fdc,CUST003,2025-04-18,13:53,Grilled Salmon,Entree,22.55499229311521,2,Credit,S001,12,45.11
5f02b3d8-f521-4fc1-a59f-889dda0079eb,CUST003,2025-04-30,12:11,Grilled Salmon,Entree,23.532451362571408,2,Credit,S002,17,47.06
f39caecd-25b2-498d-8701-321d7612e240,CUST003,2025-05-10,12:08,House Wine,Beverage,10.24,3,Credit,S004,13,30.71
189a802b-c2d2-4d4c-bb8f-4d3280d02877,CUST001,2025-04-22,19:30,Bruschetta,Appetizer,8.386304994088325,2,Credit,S005,10,16.77
699c1324-2e39-4a6c-b01b-f798cd140896,CUST001,2025-04-08,13:20,House Wine,Beverage,9.807853456238186,1,Credit,S003,12,9.81
de19a7e5-2110-45b4-8a0e-b45555021a68,CUST001,2025-04-12,19:27,Craft Beer,Beverage,8.95,3,Credit,S001,14,26.86
d3cc4fa0-88ae-4718-9e45-2e6bf117974b,CUST001,2025-04-13,20:19,Bruschetta,Appetizer,9.22,2,Cash,S005,18,18.45
e30d001f-fe52-43a2-bb11-19b83d73c2b0,CUST003,2025-04-09,19:11,Panna Cotta,Dessert,6.918838916536331,2,Credit,S005,17,13.84
8c1c6dcc-0344-45d2-8956-b39e79666a8a,CUST003,2025-04-06,21:26,Spaghetti Carbonara,Entree,18.02,2,Credit,S002,11,36.05
5b3974f5-f802-42ca-be75-ae9ebcb34154,CUST002,2025-04-04,11:44,Grilled Salmon,Entree,22.441973274884386,1,Credit,S002,19,22.44
44c2c42c-226b-4125-b891-dd2511325a93,CUST003,2025-04-09,12:18,Margherita Pizza,Entree,15.192305739485558,1,Mobile,S001,14,15.19
aaa99a0f-35fd-4b55-8ac5-f0c1d562905a,CUST002,2025-05-06,13:47,House Wine,Beverage,9.400904299662516,2,Credit,S003,15,18.8
39b5568e-a4ba-44af-b714-688b0e7d7aa0,CUST002,2025-04-03,13:13,Bruschetta,Appetizer,8.498520896595371,3,Credit,S001,15,25.5
5cd280e1-a785-4ca5-975a-db281855f526,CUST001,2025-04-07,19:51,Spaghetti Carbonara,Entree,16.49220129215983,2,Cash,S005,13,32.98
1d7b6a32-4559-4f5e-9283-ee880ab32dd3,CUST002,2025-04-15,11:34,Bruschetta,Appetizer,8.311713405411075,2,Credit,S002,12,16.62
ab654b77-652c-4a1b-bcbb-5d83d34b79d6,CUST001,2025-04-22,19:17,Margherita Pizza,Entree,15.230749672255449,3,Credit,S001,17,45.69
7aa8a40d-11d3-45b7-bfa1-5ec0dbac24ee,CUST001,2025-05-05,13:08,Margherita Pizza,Entree,15.314639315662212,3,Mobile,S004,1,45.94
95af1de4-3851-4b8d-86f1-f85faf7a9185,CUST003,2025-04-04,12:24,Margherita Pizza,Entree,15.122215832969541,2,Credit,S003,3,30.24
6625c3a8-82b3-4b25-8a92-c1a5f86557a3,CUST001,2025-04-07,12:28,Craft Beer,Beverage,8.130080130641865,3,Credit,S002,6,24.39
17bb205a-19cd-4f9b-8ac7-0199f937374f,CUST003,2025-04-08,12:54,Margherita Pizza,Entree,15.294517303540644,1,Credit,S002,13,15.29
517bdc8c-1cde-4b98-ac28-a8c4ed0e6188,CUST001,2025-04-28,11:10,Panna Cotta,Dessert,7.067376576397708,3,Credit,S002,14,21.2
b92aee28-34ba-4787-8b16-55bb666b8460,CUST001,2025-04-19,12:24,House Wine,Beverage,10.3,1,Cash,S003,15,10.3
35072431-3a42-4e97-a2e9-985cfc1b9f00,CUST001,2025-04-22,19:29,Caesar Salad,Appetizer,9.97414711924977,2,Cash,S003,9,19.95
5159a6b0-e3fa-406d-af15-d51dbe317c03,CUST002,2025-04-24,19:31,House Wine,Beverage,9.335298722046142,3,Credit,S005,13,28.01
9a01f023-b8e6-4596-b6a7-11c45b8db172,CUST001,2025-04-13,20:24,House Wine,Beverage,10.69,2,Cash,S005,17,21.38
96d008bb-b041-4177-8423-9d43aa790594,CUST002,2025-04-21,20:44,Craft Beer,Beverage,8.022519769670895,1,Credit,S003,8,8.02
ee8102dc-5a8e-470a-9c74-670de9477c63,CUST003,2025-04-14,13:51,Spaghetti Carbonara,Entree,16.419818020558484,3,Credit,S001,16,49.26
01cd33a5-1417-4780-a0fe-f5287fc4d0d1,CUST003,2025-04-29,19:29,Margherita Pizza,Entree,15.19626797867542,3,Credit,S003,9,45.59
977d1493-0dd7-4cb9-9b2c-69eba2dca3e8,CUST003,2025-04-15,12:33,Caesar Salad,Appetizer,10.5804410746963,1,Cash,S005,4,10.58
9da204e6-84e5-4be8-b74a-0685799eec75,CUST002,2025-04-10,11:35,Craft Beer,Beverage,8.19135155210499,1,Mobile,S003,2,8.19
252e7ead-10e2-47aa-b4fe-70adc7fe4452,CUST002,2025-04-04,20:48,House Wine,Beverage,9.446720548083194,2,Credit,S004,12,18.89
9a28a943-e1d2-48a3-8ce5-5ee08b2b17d0,CUST001,2025-04-18,11:24,Tiramisu,Dessert,8.07315939254145,1,Cash,S003,13,8.07
1907616f-e17b-403c-8525-cd44540c03ae,CUST002,2025-04-20,19:35,Bruschetta,Appetizer,9.32,1,Mobile,S005,14,9.33
1f2b36d0-f227-4d33-953d-f98ecc875d8a,CUST002,2025-04-09,13:46,Craft Beer,Beverage,7.884128099898663,2,Credit,S002,10,15.77
f1698465-dc41-4927-ac19-2d7eaeafe524,CUST001,2025-04-25,19:45,Craft Beer,Beverage,7.895065623910208,3,Mobile,S003,10,23.69
2ff78aff-d2aa-4e67-9490-3a89d73c327b,CUST001,2025-04-08,19:22,Craft Beer,Beverage,8.267366931608686,1,Credit,S002,5,8.27
c6334378-3b08-4f13-b192-3f42baaaabd4,CUST003,2025-04-03,13:25,House Wine,Beverage,9.196670519950336,1,Credit,S004,8,9.2
fa07661e-9add-40ac-87f4-22d3bc61c7fa,CUST002,2025-04-14,12:36,Bruschetta,Appetizer,8.438149376817275,2,Cash,S002,4,16.88
c4edbaf3-aad4-48d5-acff-f9e5d47e2949,CUST002,2025-04-29,12:10,House Wine,Beverage,9.258285825869399,3,Credit,S004,1,27.77
bba516e4-86a7-4143-ace3-2ca9944c23a7,CUST001,2025-04-21,19:48,Bruschetta,Appetizer,8.739532743496104,1,Credit,S005,13,8.74
b3bb51e8-dd9a-488f-8e7e-0b1d1f9ddf04,CUST003,2025-04-09,13:34,Margherita Pizza,Entree,14.471378487763001,1,Credit,S005,18,14.47
